,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageSpeed,Miles,Minutes,Hours,average_mph,maximum_mph
2013-09-13 13:38:19,608.95,4657.94,12.2,184.0,7.65,2.89,10.15,0.17,17.11,27.29
2013-09-13 14:47:54,1638.79,14661.19,19.79,605.0,8.95,9.11,27.31,0.46,20.01,44.27
2013-09-13 23:19:43,1690.67,14151.82,13.58,579.0,8.37,8.79,28.18,0.47,18.72,30.38
2013-09-14 00:45:28,828.68,4461.33,8.62,238.0,5.38,2.77,13.81,0.23,12.04,19.28
2013-09-16 13:38:49,636.06,4707.49,11.58,161.0,7.4,2.93,10.6,0.18,16.56,25.9
2013-09-16 14:51:20,1630.07,14625.77,12.94,620.0,8.97,9.09,27.17,0.45,20.07,28.95
2013-09-16 23:01:10,1651.35,14120.38,11.59,580.0,8.55,8.77,27.52,0.46,19.13,25.93
2013-09-17 00:23:56,836.39,4808.53,9.23,249.0,5.75,2.99,13.94,0.23,12.86,20.65
2013-09-18 13:37:20,679.0,4675.43,11.31,152.0,6.89,2.91,11.32,0.19,15.4,25.3
2013-09-18 14:56:26,1642.8,14754.96,11.49,647.0,8.98,9.17,27.38,0.46,20.09,25.7
2013-09-18 23:18:13,1694.1,14142.77,11.86,543.0,8.35,8.79,28.24,0.47,18.67,26.53
2013-09-19 00:47:46,767.21,4521.78,9.49,220.0,5.89,2.81,12.79,0.21,13.18,21.23
2013-09-20 13:39:02,654.21,4718.6,12.65,161.0,7.21,2.93,10.9,0.18,16.13,28.3
2013-09-20 14:46:54,1585.98,14647.51,17.45,631.0,9.24,9.1,26.43,0.44,20.66,39.03
2013-09-20 23:21:19,1711.25,14075.55,12.85,537.0,8.23,8.75,28.52,0.48,18.4,28.74
2013-09-21 00:44:46,846.93,4519.66,9.23,219.0,5.34,2.81,14.12,0.24,11.94,20.65
2013-09-23 13:41:30,14.87,51.8,6.43,2.0,3.48,0.03,0.25,0.0,7.79,14.38
2013-09-23 13:42:01,0.97,2.07,4.03,0.0,2.13,0.0,0.02,0.0,4.77,9.01
2013-09-23 13:42:24,623.89,4555.67,11.14,147.0,7.3,2.83,10.4,0.17,16.33,24.92
2013-09-23 14:49:34,1660.32,14636.23,14.39,615.0,8.82,9.09,27.67,0.46,19.72,32.19
2013-09-23 22:19:24,1764.51,14124.81,11.28,513.0,8.0,8.78,29.41,0.49,17.91,25.23
2013-09-23 23:55:45,866.91,4848.47,9.15,293.0,5.59,3.01,14.45,0.24,12.51,20.47
2013-09-25 13:41:13,608.46,4738.19,12.89,186.0,7.79,2.94,10.14,0.17,17.42,28.83
2013-09-25 14:51:59,1564.84,14636.54,12.95,624.0,9.35,9.09,26.08,0.43,20.92,28.97
2013-09-26 00:19:12,4579.43,26674.43,10.77,846.0,5.82,16.57,76.32,1.27,13.03,24.09
2013-10-01 13:38:33,687.63,4810.33,11.65,192.0,7.0,2.99,11.46,0.19,15.65,26.06
2013-10-01 14:49:27,1667.06,14658.78,13.43,571.0,8.79,9.11,27.78,0.46,19.67,30.04
2013-10-01 23:20:09,1684.83,14145.16,12.78,546.0,8.4,8.79,28.08,0.47,18.78,28.59
2013-10-02 00:39:20,856.28,4818.45,9.9,216.0,5.63,2.99,14.27,0.24,12.59,22.15
2013-10-02 13:31:43,654.85,4659.41,12.07,178.0,7.12,2.9,10.91,0.18,15.92,27.0
2013-10-02 14:46:50,1580.51,14650.82,14.25,608.0,9.27,9.1,26.34,0.44,20.74,31.88
2013-10-02 23:19:49,1685.62,14159.31,11.62,564.0,8.4,8.8,28.09,0.47,18.79,25.99
2013-10-03 00:39:16,848.41,4841.04,10.24,231.0,5.71,3.01,14.14,0.24,12.76,22.91
2013-10-04 13:40:05,683.16,4763.54,11.6,203.0,6.97,2.96,11.39,0.19,15.6,25.95
2013-10-04 14:50:15,1691.6,14648.29,12.77,598.0,8.66,9.1,28.19,0.47,19.37,28.57
2013-10-04 23:19:35,1686.2,14131.16,12.27,578.0,8.38,8.78,28.1,0.47,18.75,27.45
2013-10-05 00:40:22,809.98,4836.11,9.61,200.0,5.97,3.01,13.5,0.22,13.36,21.5
2013-10-07 13:38:41,647.55,4658.08,11.61,216.0,7.19,2.89,10.79,0.18,16.09,25.97
2013-10-07 14:47:29,1630.19,14652.85,12.1,589.0,8.99,9.1,27.17,0.45,20.11,27.07
2013-10-07 23:24:16,1664.35,14094.28,12.57,589.0,8.47,8.76,27.74,0.46,18.94,28.12
2013-10-08 00:40:56,862.7,4802.4,9.58,217.0,5.57,2.98,14.38,0.24,12.45,21.43
2013-10-08 13:41:31,628.34,4708.32,12.68,326.0,7.49,2.93,10.47,0.17,16.76,28.36
2013-10-08 14:50:37,1580.68,14656.23,12.01,648.0,9.27,9.11,26.34,0.44,20.74,26.87
2013-10-08 23:20:41,1735.94,14129.79,11.05,534.0,8.14,8.78,28.93,0.48,18.21,24.72
2013-10-09 00:39:26,807.99,4799.48,10.18,203.0,5.94,2.98,13.47,0.22,13.29,22.77
2013-10-09 13:39:13,623.39,4674.94,13.29,347.0,7.5,2.9,10.39,0.17,16.78,29.73
2013-10-09 14:47:37,1622.05,14653.46,13.35,625.0,9.03,9.11,27.03,0.45,20.21,29.86
2013-10-09 23:16:28,1707.06,14113.26,11.51,545.0,8.27,8.77,28.45,0.47,18.49,25.75
2013-10-10 00:42:21,829.09,4809.67,9.6,218.0,5.8,2.99,13.82,0.23,12.98,21.47
2013-10-14 13:43:43,607.63,4681.64,11.69,329.0,7.7,2.91,10.13,0.17,17.24,26.15
2013-10-14 14:47:28,1670.54,14642.31,12.12,599.0,8.77,9.1,27.84,0.46,19.61,27.11
2013-10-14 23:21:51,1641.88,14109.39,11.36,562.0,8.59,8.77,27.36,0.46,19.22,25.41
2013-10-15 00:37:11,2533.93,13452.32,9.64,436.0,5.31,8.36,42.23,0.7,11.88,21.56
2013-10-15 13:38:19,662.94,4807.66,11.1,308.0,7.25,2.99,11.05,0.18,16.22,24.83
2013-10-15 14:47:08,1685.62,14645.44,11.7,583.0,8.69,9.1,28.09,0.47,19.44,26.17
2013-10-15 23:23:50,1759.6,14140.37,12.76,504.0,8.04,8.79,29.33,0.49,17.98,28.54
2013-10-16 00:39:28,853.66,4808.97,9.06,226.0,5.63,2.99,14.23,0.24,12.6,20.27
2013-10-16 13:40:28,591.14,4761.27,12.65,193.0,8.05,2.96,9.85,0.16,18.02,28.3
2013-10-16 14:47:33,1670.63,14618.71,12.43,594.0,8.75,9.08,27.84,0.46,19.57,27.81
2013-10-16 23:15:34,1735.99,14108.07,11.01,536.0,8.13,8.77,28.93,0.48,18.18,24.63
2013-10-17 00:40:45,824.15,4812.05,10.0,212.0,5.84,2.99,13.74,0.23,13.06,22.37
2013-10-18 13:39:04,626.84,4695.44,11.48,297.0,7.49,2.92,10.45,0.17,16.76,25.68
2013-10-18 14:48:15,1652.83,14621.47,12.42,604.0,8.85,9.09,27.55,0.46,19.79,27.78
2013-10-18 23:21:40,1658.84,14120.78,13.08,555.0,8.51,8.77,27.65,0.46,19.04,29.26
2013-10-19 00:41:22,890.93,4807.5,9.18,224.0,5.4,2.99,14.85,0.25,12.07,20.54
2013-10-21 13:41:57,695.13,4779.31,12.56,147.0,6.88,2.97,11.59,0.19,15.38,28.1
2013-10-21 14:50:57,1755.75,14614.36,11.16,578.0,8.32,9.08,29.26,0.49,18.62,24.96
2013-10-21 22:21:47,1712.86,14131.02,12.07,542.0,8.25,8.78,28.55,0.48,18.45,27.0
2013-10-21 23:59:53,829.59,4816.88,9.66,222.0,5.81,2.99,13.83,0.23,12.99,21.61
2013-10-22 23:24:45,1626.26,14128.95,12.2,577.0,8.69,8.78,27.1,0.45,19.43,27.29
2013-10-23 00:43:14,863.54,4786.55,9.58,214.0,5.54,2.97,14.39,0.24,12.4,21.43
2013-10-23 13:38:01,647.0,4788.2,12.3,181.0,7.4,2.98,10.78,0.18,16.55,27.51
2013-10-23 14:59:08,1769.79,14653.14,14.74,586.0,8.28,9.11,29.5,0.49,18.52,32.97
2013-10-23 23:23:51,1684.65,14111.88,10.73,569.0,8.38,8.77,28.08,0.47,18.74,24.0
2013-10-24 00:40:09,840.82,4788.2,9.28,197.0,5.69,2.98,14.01,0.23,12.74,20.76
2013-10-25 13:38:07,623.37,4707.49,12.27,162.0,7.55,2.93,10.39,0.17,16.89,27.45
2013-10-25 14:47:00,1720.21,14594.13,11.84,573.0,8.48,9.07,28.67,0.48,18.98,26.49
2013-10-25 23:21:54,1707.03,14099.88,10.8,560.0,8.26,8.76,28.45,0.47,18.48,24.16
2013-10-26 00:39:38,867.5,4820.44,9.25,220.0,5.56,3.0,14.46,0.24,12.43,20.69
2013-10-28 13:40:27,602.97,4770.73,12.41,210.0,7.91,2.96,10.05,0.17,17.7,27.76
2013-10-28 14:48:32,1753.02,14623.08,12.78,580.0,8.34,9.09,29.22,0.49,18.66,28.59
2013-10-28 23:22:11,1801.73,14148.69,11.4,526.0,7.85,8.79,30.03,0.5,17.57,25.5
2013-10-29 00:39:31,898.08,4784.83,10.01,200.0,5.33,2.97,14.97,0.25,11.92,22.39
2013-10-29 13:39:06,620.83,4645.19,11.88,161.0,7.48,2.89,10.35,0.17,16.74,26.57
2013-10-29 14:49:50,1674.67,14619.37,11.94,561.0,8.73,9.08,27.91,0.47,19.53,26.71
2013-10-29 23:23:26,1645.84,14101.69,11.28,581.0,8.57,8.76,27.43,0.46,19.17,25.23
2013-10-30 00:39:22,836.95,4808.64,9.69,198.0,5.75,2.99,13.95,0.23,12.85,21.68
2013-10-30 13:42:56,598.33,4796.19,12.59,347.0,8.02,2.98,9.97,0.17,17.93,28.16
2013-10-30 14:50:42,1666.94,14641.89,11.44,595.0,8.78,9.1,27.78,0.46,19.65,25.59
2013-10-30 23:22:57,1670.39,14132.46,13.4,562.0,8.46,8.78,27.84,0.46,18.93,29.98
2013-10-31 00:40:42,873.18,4847.95,8.89,221.0,5.55,3.01,14.55,0.24,12.42,19.89
2013-11-17 23:28:38,4503.72,10724.89,9.48,311.0,2.38,6.66,75.06,1.25,5.33,21.21
2013-11-18 14:38:15,618.42,4762.67,12.39,290.0,7.7,2.96,10.31,0.17,17.23,27.72
2013-11-18 15:48:49,1655.96,14619.25,12.79,633.0,8.83,9.08,27.6,0.46,19.75,28.61
2013-11-19 00:12:32,1640.88,14140.73,11.57,570.0,8.62,8.79,27.35,0.46,19.28,25.88
2013-11-19 01:40:04,843.03,4496.64,9.84,264.0,5.33,2.79,14.05,0.23,11.93,22.01
2013-11-19 14:37:29,634.45,4769.3,11.98,268.0,7.52,2.96,10.57,0.18,16.82,26.8
2013-11-19 15:47:07,1766.68,14633.5,11.19,574.0,8.28,9.09,29.44,0.49,18.53,25.03
2013-11-20 00:20:55,1660.8,14113.52,11.92,566.0,8.5,8.77,27.68,0.46,19.01,26.66
2013-11-20 01:41:14,987.0,4784.95,8.23,320.0,4.85,2.97,16.45,0.27,10.84,18.41
2013-11-20 14:37:44,669.19,4671.96,11.34,320.0,6.98,2.9,11.15,0.19,15.62,25.37
2013-11-20 15:47:49,1809.38,14654.63,13.49,557.0,8.1,9.11,30.16,0.5,18.12,30.18
2013-11-21 00:20:39,1743.61,14129.48,11.74,576.0,8.1,8.78,29.06,0.48,18.13,26.26
2013-11-21 01:55:44,3.55,2.09,0.12,0.0,0.59,0.0,0.06,0.0,1.32,0.27
2013-11-21 14:35:17,666.61,4767.91,11.65,458.0,7.15,2.96,11.11,0.19,16.0,26.06
2013-11-21 15:48:09,1743.95,14642.49,12.83,573.0,8.4,9.1,29.07,0.48,18.78,28.7
2013-11-22 00:09:16,1712.82,14092.57,13.69,560.0,8.23,8.76,28.55,0.48,18.4,30.62
2013-11-22 01:37:52,837.0,4471.05,10.82,276.0,5.34,2.78,13.95,0.23,11.95,24.2
2013-11-26 14:37:04,580.03,4727.85,14.02,315.0,8.15,2.94,9.67,0.16,18.23,31.36
2013-11-26 15:47:25,1685.2,14655.01,12.56,619.0,8.7,9.11,28.09,0.47,19.45,28.1
2013-11-27 00:21:07,1616.39,14131.23,12.68,609.0,8.74,8.78,26.94,0.45,19.56,28.36
2013-11-27 01:39:42,810.34,4803.85,10.85,296.0,5.93,2.98,13.51,0.23,13.26,24.27
2013-12-01 23:12:10,846.22,1637.1,4.32,84.0,1.93,1.02,14.1,0.24,4.33,9.66
2013-12-02 14:35:39,649.8,4684.39,12.86,116.0,7.21,2.91,10.83,0.18,16.13,28.77
2013-12-02 15:48:00,1719.81,14630.73,12.63,600.0,8.51,9.09,28.66,0.48,19.03,28.25
2013-12-03 00:18:47,1658.5,14153.5,11.45,589.0,8.53,8.79,27.64,0.46,19.09,25.61
2013-12-03 01:39:58,897.87,4820.15,8.93,250.0,5.37,3.0,14.96,0.25,12.01,19.98
2013-12-03 14:36:44,626.71,4726.34,11.75,202.0,7.54,2.94,10.45,0.17,16.87,26.28
2013-12-03 15:50:20,1575.31,14410.07,14.14,597.0,9.15,8.95,26.26,0.44,20.46,31.63
2013-12-04 00:06:18,1767.46,14126.67,11.2,524.0,7.99,8.78,29.46,0.49,17.88,25.05
2013-12-04 01:40:23,798.46,4492.74,9.03,218.0,5.63,2.79,13.31,0.22,12.59,20.2
2013-12-04 14:43:12,637.14,4789.01,13.56,325.0,7.52,2.98,10.62,0.18,16.81,30.33
2013-12-04 15:48:11,1746.47,14650.57,11.28,578.0,8.39,9.1,29.11,0.49,18.76,25.23
2013-12-05 00:15:55,1741.12,14122.12,11.96,566.0,8.11,8.78,29.02,0.48,18.14,26.75
2013-12-05 01:41:14,828.35,4827.9,10.32,222.0,5.83,3.0,13.81,0.23,13.04,23.09
2013-12-06 14:47:37,1.42,0.0,2.12,0.0,0.0,0.0,0.02,0.0,0.0,4.74
2013-12-06 15:45:55,1698.89,14658.54,12.32,580.0,8.63,9.11,28.31,0.47,19.3,27.56
2013-12-07 00:19:57,1586.69,13186.89,11.4,542.0,8.31,8.19,26.44,0.44,18.59,25.5
2013-12-07 01:41:10,896.68,4801.79,10.24,228.0,5.36,2.98,14.94,0.25,11.98,22.91
2013-12-09 14:38:53,632.79,4734.29,13.15,217.0,7.48,2.94,10.55,0.18,16.74,29.42
2013-12-09 15:55:13,1675.55,14654.62,12.32,584.0,8.75,9.11,27.93,0.47,19.56,27.56
2013-12-10 00:15:36,1802.5,12863.82,11.98,494.0,7.14,7.99,30.04,0.5,15.96,26.8
2013-12-10 01:57:23,816.92,4682.31,10.44,233.0,5.73,2.91,13.62,0.23,12.82,23.35
2013-12-11 14:43:33,616.23,4744.84,16.68,233.0,7.7,2.95,10.27,0.17,17.22,37.31
2013-12-11 15:52:38,1739.82,14640.86,13.51,562.0,8.42,9.1,29.0,0.48,18.82,30.22
2013-12-12 00:21:17,1620.02,14132.18,11.47,587.0,8.72,8.78,27.0,0.45,19.51,25.66
2013-12-12 01:38:42,855.84,4825.7,9.53,239.0,5.64,3.0,14.26,0.24,12.61,21.32
2013-12-13 14:41:57,626.57,4795.59,12.32,250.0,7.65,2.98,10.44,0.17,17.12,27.56
2013-12-13 15:47:56,1676.59,14646.83,12.61,596.0,8.74,9.1,27.94,0.47,19.54,28.21
2013-12-14 00:15:12,1634.89,14116.63,12.79,610.0,8.63,8.77,27.25,0.45,19.32,28.61
2013-12-14 01:42:12,849.81,4821.09,9.24,242.0,5.67,3.0,14.16,0.24,12.69,20.67
2013-12-16 14:42:02,640.68,4693.46,11.93,203.0,7.33,2.92,10.68,0.18,16.39,26.69
2013-12-16 15:46:47,1721.15,14650.32,12.03,576.0,8.51,9.1,28.69,0.48,19.04,26.91
2013-12-17 00:18:23,1687.25,14135.33,12.32,547.0,8.38,8.78,28.12,0.47,18.74,27.56
2013-12-17 01:44:00,762.47,4814.72,9.88,203.0,6.31,2.99,12.71,0.21,14.13,22.1
2013-12-17 14:38:54,591.02,4746.09,12.56,204.0,8.03,2.95,9.85,0.16,17.96,28.1
2013-12-17 15:46:42,1700.2,14656.01,12.58,580.0,8.62,9.11,28.34,0.47,19.28,28.14
2013-12-17 23:55:23,1608.03,14142.38,12.3,577.0,8.79,8.79,26.8,0.45,19.67,27.51
2013-12-18 01:24:06,802.84,4816.0,9.62,216.0,6.0,2.99,13.38,0.22,13.42,21.52
2013-12-18 14:39:18,624.82,4719.71,11.58,179.0,7.55,2.93,10.41,0.17,16.9,25.9
2013-12-18 15:45:37,1594.85,14644.08,17.0,591.0,9.18,9.1,26.58,0.44,20.54,38.03
2013-12-19 00:15:06,1791.37,14101.56,13.02,511.0,7.87,8.76,29.86,0.5,17.61,29.12
2013-12-19 01:39:25,878.27,4848.88,10.07,180.0,5.52,3.01,14.64,0.24,12.35,22.53
2013-12-20 14:43:14,584.96,4738.29,12.76,217.0,8.1,2.94,9.75,0.16,18.12,28.54
2013-12-20 15:45:24,1675.85,14658.69,11.75,603.0,8.75,9.11,27.93,0.47,19.57,26.28
2013-12-21 00:19:48,1604.68,14156.28,12.59,609.0,8.82,8.8,26.74,0.45,19.73,28.16
2013-12-21 01:43:10,842.07,4822.41,9.34,227.0,5.73,3.0,14.03,0.23,12.81,20.89
2013-12-25 22:48:24,4914.11,12687.19,6.48,338.0,2.58,7.88,81.9,1.37,5.78,14.5
2013-12-27 22:44:42,1951.8,10517.86,10.72,567.0,5.39,6.54,32.53,0.54,12.05,23.98
2013-12-27 23:57:43,2386.36,14941.73,13.43,450.0,6.26,9.28,39.77,0.66,14.01,30.04
2013-12-28 21:52:17,5516.75,25004.5,10.16,889.0,4.53,15.54,91.95,1.53,10.14,22.73
